Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-04-03,2017,4,3,Monday,14,2017-14,235.8,236.03,233.91,235.33,85546500.0,218.49,-0.001739227795965359,218.63857142857145,216.48860000000005
2017-04-04,2017,4,4,Tuesday,14,2017-14,235.0,235.58,234.56,235.48,56466200.0,218.63,0.0006374148626540066,218.47714285714292,216.68020000000004
2017-04-05,2017,4,5,Wednesday,14,2017-14,236.26,237.39,234.54,234.78,108800600.0,217.98,-0.00297266131496432,218.30071428571435,216.83180000000004
2017-04-06,2017,4,6,Thursday,14,2017-14,234.94,236.04,234.43,235.44,69135800.0,218.59,0.0028111395552494756,218.19500000000008,216.95920000000007
2017-04-07,2017,4,7,Friday,14,2017-14,235.15,236.0,234.64,235.2,74412300.0,218.37,-0.0010193733286758544,218.09142857142862,217.08680000000007
2017-04-10,2017,4,10,Monday,15,2017-15,235.36,236.26,234.73,235.34,67615300.0,218.5,0.0005950723453822526,218.19857142857148,217.2236000000001
2017-04-11,2017,4,11,Tuesday,15,2017-15,234.9,235.18,233.34,235.06,88045300.0,218.24,-0.0011896463960279213,218.2507142857143,217.38140000000007
2017-04-12,2017,4,12,Wednesday,15,2017-15,234.74,234.96,233.77,234.03,81864400.0,217.28,-0.004381938459606549,218.2507142857143,217.52040000000008
2017-04-13,2017,4,13,Thursday,15,2017-15,233.64,234.49,232.51,232.51,92880400.0,215.87,-0.006494881835075739,218.1614285714286,217.6296000000001
2017-04-17,2017,4,17,Monday,16,2017-16,233.11,234.57,232.88,234.57,68405400.0,217.78,0.0088599226319801,218.22428571428574,217.77420000000012
2017-04-18,2017,4,18,Tuesday,16,2017-16,233.72,234.49,233.08,233.87,83225800.0,217.13,-0.002984333823879304,218.12785714285718,217.87680000000012
2017-04-19,2017,4,19,Wednesday,16,2017-16,234.52,234.95,233.18,233.44,68699900.0,216.73,-0.0018385182001495748,217.98857142857148,217.9790000000001
2017-04-20,2017,4,20,Thursday,16,2017-16,234.15,235.85,233.78,235.34,92572200.0,218.5,0.008139032888155873,217.92571428571432,218.1164000000001
2017-04-21,2017,4,21,Friday,16,2017-16,235.25,235.31,234.13,234.59,110389800.0,217.8,-0.003186799764598791,217.84928571428577,218.2342000000001
2017-04-24,2017,4,24,Monday,17,2017-17,237.18,237.41,234.56,237.17,119209900.0,220.2,0.010998022383469364,217.9714285714286,218.3748000000001
2017-04-25,2017,4,25,Tuesday,17,2017-17,237.91,238.95,237.81,238.55,76698300.0,221.48,0.005818485563898301,218.175,218.5242000000001
2017-04-26,2017,4,26,Wednesday,17,2017-17,238.51,239.53,238.35,238.4,84702500.0,221.34,-0.0006286731737268347,218.41500000000002,218.6476000000001
2017-04-27,2017,4,27,Thursday,17,2017-17,238.77,238.95,237.98,238.6,57410300.0,221.52,0.0008387811827608171,218.62428571428572,218.75740000000008
2017-04-28,2017,4,28,Friday,17,2017-17,238.9,238.93,237.93,238.08,63532800.0,221.04,-0.002179402879429304,218.81500000000003,218.83500000000012
2017-05-01,2017,5,1,Monday,18,2017-18,238.68,239.17,238.2,238.68,66882500.0,221.6,0.0025202093759133515,219.0364285714286,218.92740000000012
2017-05-02,2017,5,2,Tuesday,18,2017-18,238.84,238.98,238.3,238.77,57375700.0,221.68,0.00037713616963785945,219.28214285714284,219.01460000000014
2017-05-03,2017,5,3,Wednesday,18,2017-18,238.77,238.88,237.7,238.48,73137700.0,221.41,-0.0012145442726338995,219.57714285714283,219.07060000000013
2017-05-04,2017,5,4,Thursday,18,2017-18,238.83,238.92,237.78,238.76,61462700.0,221.67,0.0011740513966567168,219.99142857142854,219.13560000000012
2017-05-05,2017,5,5,Friday,18,2017-18,239.19,239.72,238.68,239.7,62001300.0,222.54,0.003937091885347632,220.33142857142852,219.21500000000015
2017-05-08,2017,5,8,Monday,19,2017-19,239.75,239.92,239.17,239.66,48385700.0,222.51,-0.00016695612584993746,220.71571428571426,219.28840000000014
2017-05-09,2017,5,9,Tuesday,19,2017-19,239.96,240.19,239.04,239.44,51363200.0,222.3,-0.0009178977022383794,221.11357142857142,219.35060000000013
2017-05-10,2017,5,10,Wednesday,19,2017-19,239.39,239.87,239.15,239.87,54293800.0,222.7,0.001795817789324472,221.4135714285714,219.43280000000013
2017-05-11,2017,5,11,Thursday,19,2017-19,239.35,239.57,238.13,239.38,62358300.0,222.25,-0.002042821064976108,221.73142857142852,219.44480000000013
2017-05-12,2017,5,12,Friday,19,2017-19,239.09,239.43,238.67,238.98,53912700.0,221.88,-0.0016708320751973593,221.85142857142856,219.47720000000012
2017-05-15,2017,5,15,Monday,20,2017-20,239.47,240.44,239.45,240.3,61918900.0,223.1,0.005523468966282641,221.96714285714282,219.53120000000013
2017-05-16,2017,5,16,Tuesday,20,2017-20,240.64,240.67,239.63,240.08,51241800.0,222.9,-0.0009156580954010618,222.0785714285714,219.59440000000012
2017-05-17,2017,5,17,Wednesday,20,2017-20,240.08,240.08,235.75,235.82,172174100.0,218.94,-0.01774395716258248,221.89428571428567,219.59160000000014
2017-05-18,2017,5,18,Thursday,20,2017-20,235.73,237.75,235.43,236.77,107047700.0,219.82,0.004028479453381806,221.80714285714285,219.61440000000013
2017-05-19,2017,5,19,Friday,20,2017-20,237.33,239.08,237.27,238.31,115011400.0,221.25,0.006504126327804505,221.78214285714284,219.66020000000015
2017-05-22,2017,5,22,Monday,21,2017-21,238.9,239.71,238.82,239.52,61010600.0,222.38,0.005077346395133686,221.83214285714286,219.71340000000015
2017-05-23,2017,5,23,Tuesday,21,2017-21,239.95,240.24,239.51,240.05,48341700.0,222.87,0.0022128879141050106,221.9364285714286,219.77420000000018
2017-05-24,2017,5,24,Wednesday,21,2017-21,240.32,240.73,239.93,240.61,46927700.0,223.39,0.002332745400064562,222.05928571428572,219.86220000000014
2017-05-25,2017,5,25,Thursday,21,2017-21,241.2,242.08,240.96,241.76,64071700.0,224.46,0.0047794274850925245,222.19642857142858,219.93360000000015
2017-05-26,2017,5,26,Friday,21,2017-21,241.54,241.9,241.45,241.71,46629900.0,224.41,-0.0002066620081605519,222.33214285714283,220.01280000000014
2017-05-30,2017,5,30,Tuesday,22,2017-22,241.34,241.79,241.16,241.5,35201900.0,224.22,-0.0008688397996895469,222.46928571428566,220.09580000000014
2017-05-31,2017,5,31,Wednesday,22,2017-22,241.84,241.88,240.64,241.44,91796000.0,224.16,-0.0002483974789765364,222.57357142857137,220.18260000000012
2017-06-01,2017,6,1,Thursday,22,2017-22,241.97,243.38,241.64,243.36,68962000.0,225.94,0.007952123750922357,222.83714285714282,220.36140000000015
2017-06-02,2017,6,2,Friday,22,2017-22,243.42,244.35,243.08,244.17,88666100.0,226.69,0.0033286145094582054,223.18071428571423,220.54500000000016
2017-06-05,2017,6,5,Monday,23,2017-23,243.97,244.3,243.76,243.99,44698800.0,226.53,-0.0007371783006263621,223.42571428571426,220.73000000000013
2017-06-06,2017,6,6,Tuesday,23,2017-23,243.34,243.98,243.12,243.21,50375400.0,225.8,-0.0031969530836475357,223.63285714285712,220.90360000000013
2017-06-07,2017,6,7,Wednesday,23,2017-23,243.6,243.92,242.83,243.66,54144300.0,226.22,0.0018503555524891357,224.1528571428571,221.09000000000012
2017-06-08,2017,6,8,Thursday,23,2017-23,243.77,244.33,243.17,243.78,65950700.0,226.33,0.0004923909079277422,224.61785714285708,221.24700000000013
2017-06-09,2017,6,9,Friday,23,2017-23,244.09,245.01,241.95,243.41,132256400.0,225.99,-0.0015176378971664128,224.95642857142852,221.3932000000001
2017-06-12,2017,6,12,Monday,24,2017-24,243.13,243.42,242.38,243.36,86108100.0,225.94,-0.0002056661774610946,225.21071428571423,221.52440000000013
2017-06-13,2017,6,13,Tuesday,24,2017-24,243.98,244.61,243.58,244.55,60067000.0,227.05,0.004890067521817754,225.50928571428568,221.6880000000001
2017-06-14,2017,6,14,Wednesday,24,2017-24,244.86,244.87,243.29,244.24,78602300.0,226.76,-0.001267627035389185,225.74999999999997,221.8534000000001
2017-06-15,2017,6,15,Thursday,24,2017-24,242.68,243.91,242.36,243.77,66464900.0,226.32,-0.0019243775734041346,225.88285714285712,222.00720000000013
2017-06-16,2017,6,16,Friday,24,2017-24,242.77,242.83,241.63,242.64,84553100.0,226.37,0.00021850944198775757,226.02285714285713,222.17500000000015
2017-06-19,2017,6,19,Monday,25,2017-25,243.59,244.73,243.48,244.66,65123800.0,228.26,0.008325001995207248,226.3114285714286,222.36840000000015
2017-06-20,2017,6,20,Tuesday,25,2017-25,244.25,244.26,242.99,243.01,56906400.0,226.72,-0.006744141242048807,226.49428571428572,222.53540000000012
2017-06-21,2017,6,21,Wednesday,25,2017-25,243.46,243.59,242.41,242.95,55977600.0,226.66,-0.00024686751506175497,226.54571428571427,222.6986000000001
2017-06-22,2017,6,22,Thursday,25,2017-25,242.96,243.53,242.64,242.84,44148100.0,226.56,-0.00045272464163059745,226.53642857142856,222.86500000000012
2017-06-23,2017,6,23,Friday,25,2017-25,242.91,243.51,242.47,243.13,66986800.0,226.83,0.0011943873895212676,226.5578571428571,223.0560000000001
2017-06-26,2017,6,26,Monday,26,2017-26,243.9,244.38,243.05,243.29,56700500.0,226.98,0.0006578985871525944,226.6421428571428,223.27820000000008
2017-06-27,2017,6,27,Tuesday,26,2017-26,243.04,243.38,241.31,241.33,82247700.0,225.15,-0.00805611022250119,226.56571428571425,223.42560000000006
2017-06-28,2017,6,28,Wednesday,26,2017-26,242.5,243.72,242.23,243.49,70042600.0,227.17,0.008950316411773462,226.62571428571428,223.62640000000007
2017-06-29,2017,6,29,Thursday,26,2017-26,243.66,243.72,239.96,241.35,106949700.0,225.17,-0.008788903888773403,226.56714285714284,223.79520000000008
2017-06-30,2017,6,30,Friday,26,2017-26,242.28,242.71,241.58,241.8,86820700.0,225.59,0.0018645119087448148,226.54214285714284,223.93700000000007
2017-07-03,2017,7,3,Monday,27,2017-27,242.88,243.38,242.21,242.21,39153800.0,225.97,0.0016957978965503884,226.46499999999995,224.1004000000001
2017-07-05,2017,7,5,Wednesday,27,2017-27,242.63,243.01,241.7,242.77,54427600.0,226.49,0.002311931546622681,226.44571428571422,224.22620000000006
2017-07-06,2017,7,6,Thursday,27,2017-27,241.89,242.03,240.34,240.55,65400800.0,224.42,-0.009144406642638159,226.30999999999992,224.28500000000008
2017-07-07,2017,7,7,Friday,27,2017-27,241.21,242.28,240.56,242.11,57972300.0,225.88,0.006485077780342463,226.27499999999992,224.37580000000005
2017-07-10,2017,7,10,Monday,28,2017-28,242.11,242.8,241.76,242.37,36663300.0,226.12,0.0010738257935172246,226.1221428571428,224.46780000000007
2017-07-11,2017,7,11,Tuesday,28,2017-28,242.37,242.55,240.85,242.19,50354600.0,225.95,-0.0007426256029235967,226.06714285714278,224.56600000000006
2017-07-12,2017,7,12,Wednesday,28,2017-28,243.3,244.2,243.3,244.01,59610400.0,227.65,0.007514838057198325,226.1378571428571,224.68700000000004
2017-07-13,2017,7,13,Thursday,28,2017-28,244.02,244.55,243.76,244.42,39471600.0,228.03,0.0016801707477627215,226.2428571428571,224.81400000000005
2017-07-14,2017,7,14,Friday,28,2017-28,244.42,245.97,244.31,245.56,60262700.0,229.1,0.004664227043416513,226.40499999999997,224.96780000000007
2017-07-17,2017,7,17,Monday,29,2017-29,245.47,245.91,245.33,245.53,33531900.0,229.07,-0.0001223517538994079,226.5542857142857,225.11580000000006
2017-07-18,2017,7,18,Tuesday,29,2017-29,245.06,245.72,244.67,245.66,42742500.0,229.19,0.0005295674845831044,226.84285714285713,225.24880000000005
2017-07-19,2017,7,19,Wednesday,29,2017-29,246.02,247.0,246.01,246.99,51034300.0,230.43,0.005413975485414557,227.07571428571424,225.40720000000005
2017-07-20,2017,7,20,Thursday,29,2017-29,247.28,247.42,246.47,247.1,47135200.0,230.53,0.00044538563005569465,227.4585714285714,225.57180000000008
2017-07-21,2017,7,21,Friday,29,2017-29,246.44,246.91,246.18,246.88,82340800.0,230.33,-0.0008903085109945863,227.7971428571428,225.72440000000006
2017-07-24,2017,7,24,Monday,30,2017-30,246.79,246.98,246.28,246.82,46622300.0,230.27,-0.00024313016506682938,228.10428571428568,225.88480000000007
2017-07-25,2017,7,25,Tuesday,30,2017-30,247.68,247.8,247.16,247.42,54915600.0,230.83,0.002430898955511962,228.41428571428565,226.06380000000007
2017-07-26,2017,7,26,Wednesday,30,2017-30,247.75,247.79,247.13,247.43,47575400.0,230.84,4.052139734711524e-05,228.8728571428571,226.21860000000007
2017-07-27,2017,7,27,Thursday,30,2017-30,247.96,248.0,245.68,247.2,70766600.0,230.63,-0.0009297730503701196,229.21214285714282,226.37320000000008
2017-07-28,2017,7,28,Friday,30,2017-30,246.65,247.06,246.13,246.91,50088400.0,230.36,-0.001172858362416651,229.51499999999996,226.60160000000008
2017-07-31,2017,7,31,Monday,31,2017-31,247.37,247.48,246.53,246.77,65838700.0,230.23,-0.0005670802026677135,229.82071428571427,226.80980000000008
2017-08-01,2017,8,1,Tuesday,31,2017-31,247.46,247.5,246.72,247.32,55050400.0,230.74,0.002228780899663274,230.04142857142853,226.99960000000007
2017-08-02,2017,8,2,Wednesday,31,2017-31,247.47,247.6,246.37,247.44,47211200.0,230.85,0.00048532912675081086,230.24285714285708,227.1690000000001
2017-08-03,2017,8,3,Thursday,31,2017-31,247.31,247.34,246.64,246.96,40856000.0,230.4,-0.0019398460020849662,230.33571428571423,227.31960000000007
2017-08-04,2017,8,4,Friday,31,2017-31,247.52,247.79,246.97,247.41,60191800.0,230.82,0.0018220244020936693,230.46071428571423,227.46820000000008
2017-08-07,2017,8,7,Monday,32,2017-32,247.49,247.87,247.37,247.87,31995000.0,231.25,0.0018592336982390378,230.60785714285709,227.6040000000001
2017-08-08,2017,8,8,Tuesday,32,2017-32,247.51,248.91,246.83,247.26,61719400.0,230.68,-0.0024609831857779207,230.62571428571422,227.72940000000008
2017-08-09,2017,8,9,Wednesday,32,2017-32,246.47,247.31,246.06,247.25,62632600.0,230.67,-4.054761639549209e-05,230.63571428571422,227.8584000000001
2017-08-10,2017,8,10,Thursday,32,2017-32,246.29,246.44,243.7,243.76,120479500.0,227.42,-0.014115177760218978,230.4278571428571,227.9236000000001
2017-08-11,2017,8,11,Friday,32,2017-32,244.02,244.8,243.75,244.12,74869900.0,227.75,0.0014768488791285783,230.2478571428571,227.95980000000012
2017-08-14,2017,8,14,Monday,33,2017-33,245.59,246.79,245.55,246.54,73291900.0,230.01,0.009912943425520515,230.1892857142857,228.0262000000001
2017-08-15,2017,8,15,Tuesday,33,2017-33,246.98,247.0,246.16,246.51,55242700.0,229.98,-0.00012146741124219318,230.1278571428571,228.0952000000001
2017-08-16,2017,8,16,Wednesday,33,2017-33,247.11,247.57,246.45,246.94,56715500.0,230.38,0.0017442742654658616,230.10999999999996,228.18680000000006
2017-08-17,2017,8,17,Thursday,33,2017-33,246.24,246.6,243.09,243.09,128490400.0,226.79,-0.01559079432003041,229.85499999999996,228.1982000000001
2017-08-18,2017,8,18,Friday,33,2017-33,242.9,244.19,242.2,242.71,136748000.0,226.44,-0.0015630693644325122,229.58428571428567,228.20040000000012
2017-08-21,2017,8,21,Monday,34,2017-34,242.64,243.2,241.83,242.9,65469700.0,226.62,0.0007827581875590184,229.28999999999996,228.21300000000014
2017-08-22,2017,8,22,Tuesday,34,2017-34,243.57,245.62,243.55,245.44,63140100.0,228.98,0.010456960156342898,229.15642857142853,228.2738000000001
2017-08-23,2017,8,23,Wednesday,34,2017-34,244.33,245.05,244.16,244.56,50203800.0,228.16,-0.003585386814959013,228.99642857142854,228.29600000000013
2017-08-24,2017,8,24,Thursday,34,2017-34,245.0,245.18,243.75,243.99,50741700.0,227.63,-0.002330644721200037,228.7685714285714,228.31340000000012
2017-08-25,2017,8,25,Friday,34,2017-34,244.9,245.61,244.39,244.56,64445900.0,228.16,0.002336089315431389,228.54785714285708,228.35020000000011
2017-08-28,2017,8,28,Monday,35,2017-35,245.17,245.2,244.09,244.57,40565600.0,228.17,4.099527156653515e-05,228.36857142857139,228.3862000000001
2017-08-29,2017,8,29,Tuesday,35,2017-35,243.06,245.15,242.93,244.85,51135700.0,228.43,0.0011447443574796878,228.20857142857136,228.3896000000001
2017-08-30,2017,8,30,Wednesday,35,2017-35,244.83,246.32,244.62,246.01,62030800.0,229.52,0.004737595332207745,228.35857142857137,228.44560000000013
2017-08-31,2017,8,31,Thursday,35,2017-35,246.72,247.77,246.05,247.49,103803900.0,230.9,0.006016115306882286,228.58357142857136,228.53040000000013
2017-09-01,2017,9,1,Friday,35,2017-35,247.92,248.33,247.67,247.84,62007000.0,231.22,0.0014142790038549347,228.66999999999993,228.62360000000012
2017-09-05,2017,9,5,Tuesday,36,2017-36,247.26,247.52,244.95,246.06,91398800.0,229.56,-0.007182106462186644,228.63999999999993,228.67820000000012
2017-09-06,2017,9,6,Wednesday,36,2017-36,246.84,247.28,246.23,246.9,57916900.0,230.35,0.003413636693261113,228.63785714285706,228.7456000000001
2017-09-07,2017,9,7,Thursday,36,2017-36,247.25,247.27,246.4,246.87,58034700.0,230.32,-0.00012148900743080837,228.88999999999993,228.84900000000013
2017-09-08,2017,9,8,Friday,36,2017-36,246.54,247.11,246.3,246.58,63832800.0,230.05,-0.0011748235180946143,229.14785714285708,228.9066000000001
2017-09-11,2017,9,11,Monday,37,2017-37,248.04,249.3,248.02,249.21,71364800.0,232.5,0.010666039463271382,229.5678571428571,229.05320000000012
2017-09-12,2017,9,12,Tuesday,37,2017-37,249.63,250.09,249.42,250.05,56896000.0,233.29,0.00337081711896281,229.87571428571422,229.2072000000001
2017-09-13,2017,9,13,Wednesday,37,2017-37,249.72,250.21,249.59,250.17,59228000.0,233.4,0.00047970329821200863,230.24999999999997,229.35580000000013
2017-09-14,2017,9,14,Thursday,37,2017-37,249.8,250.32,249.6,250.09,95446300.0,233.32,-0.00031962706993504675,230.65642857142853,229.49240000000012
2017-09-15,2017,9,15,Friday,37,2017-37,248.69,249.29,248.57,249.19,95432400.0,233.64,0.0013460804749860777,231.0478571428571,229.6768000000001
2017-09-18,2017,9,18,Monday,38,2017-38,249.61,250.12,249.28,249.72,46235200.0,234.13,0.0021270085611311274,231.4735714285714,229.84180000000012
2017-09-19,2017,9,19,Tuesday,38,2017-38,250.0,250.07,249.6,249.97,47108100.0,234.37,0.0010009636857881699,231.89785714285713,230.0068000000001
2017-09-20,2017,9,20,Wednesday,38,2017-38,250.07,250.19,248.92,250.06,59574100.0,234.45,0.0003600360739217656,232.24999999999997,230.1768000000001
2017-09-21,2017,9,21,Thursday,38,2017-38,249.88,249.98,249.19,249.39,48211400.0,233.82,-0.002679253284488481,232.4585714285714,230.3002000000001
2017-09-22,2017,9,22,Friday,38,2017-38,249.05,249.63,249.02,249.44,51214000.0,233.87,0.00020047070155282398,232.64785714285713,230.41700000000012
2017-09-25,2017,9,25,Monday,39,2017-39,249.15,249.55,248.08,248.93,57064400.0,233.39,-0.0020446261947946187,232.92142857142855,230.5028000000001
2017-09-26,2017,9,26,Tuesday,39,2017-39,249.42,249.7,248.81,249.08,54082000.0,233.53,0.0006025888766290066,233.14857142857142,230.59200000000013
2017-09-27,2017,9,27,Wednesday,39,2017-39,249.88,250.49,248.87,250.05,81001400.0,234.44,0.003894377259654247,233.44285714285712,230.69700000000012
2017-09-28,2017,9,28,Thursday,39,2017-39,249.73,250.44,249.63,250.35,44778800.0,234.72,0.0011997795696296887,233.77642857142854,230.7828000000001
2017-09-29,2017,9,29,Friday,39,2017-39,250.34,251.32,250.13,251.23,85578000.0,235.55,0.003515131682060746,233.9942857142857,230.88320000000007
2017-10-02,2017,10,2,Monday,40,2017-40,251.49,252.32,251.29,252.32,59023000.0,236.57,0.004338538404751846,234.22857142857143,231.00800000000007
2017-10-03,2017,10,3,Tuesday,40,2017-40,252.32,252.89,252.23,252.86,66810200.0,237.08,0.0021401615199203583,234.49142857142854,231.14420000000007
2017-10-04,2017,10,4,Wednesday,40,2017-40,252.69,253.44,252.56,253.16,55953600.0,237.36,0.0011865109633033555,234.77999999999997,231.27480000000006
2017-10-05,2017,10,5,Thursday,40,2017-40,253.54,254.68,253.2,254.66,63522800.0,238.77,0.005925074118069196,235.14642857142854,231.43340000000006
2017-10-06,2017,10,6,Friday,40,2017-40,254.15,254.7,253.85,254.37,80646000.0,238.49,-0.0011388215842350613,235.45785714285714,231.59060000000008
2017-10-09,2017,10,9,Monday,41,2017-41,254.63,254.7,253.65,253.95,35803100.0,238.1,-0.0016511905936390514,235.7242857142857,231.74540000000007
2017-10-10,2017,10,10,Tuesday,41,2017-41,254.6,255.05,253.98,254.62,43057400.0,238.73,0.0026384047398746446,236.03,231.9154000000001
2017-10-11,2017,10,11,Wednesday,41,2017-41,254.51,255.02,254.32,255.02,47674300.0,239.1,0.0015710153390513515,236.40714285714284,232.0826000000001
2017-10-12,2017,10,12,Thursday,41,2017-41,254.66,255.06,254.37,254.64,47065100.0,238.75,-0.0014901203742850866,236.75571428571428,232.2406000000001
2017-10-13,2017,10,13,Friday,41,2017-41,255.14,255.27,254.64,254.95,54800400.0,239.04,0.0012173949167626485,237.15928571428572,232.4134000000001
2017-10-16,2017,10,16,Monday,42,2017-42,255.21,255.51,254.82,255.29,38221700.0,239.36,0.0013336250132696126,237.57571428571427,232.58420000000012
2017-10-17,2017,10,17,Tuesday,42,2017-42,255.23,255.52,254.98,255.47,31561000.0,239.53,0.0007050664378493998,237.93928571428572,232.74980000000014
2017-10-18,2017,10,18,Wednesday,42,2017-42,255.9,255.95,255.5,255.72,40888300.0,239.76,0.0009785619070521445,238.29928571428573,232.93140000000014
2017-10-19,2017,10,19,Thursday,42,2017-42,254.83,255.83,254.35,255.79,61903800.0,239.83,0.0002737243813770718,238.605,233.11460000000014
2017-10-20,2017,10,20,Friday,42,2017-42,256.7,257.14,255.77,257.11,89176400.0,241.06,0.005160529043778617,238.92571428571426,233.38740000000013
2017-10-23,2017,10,23,Monday,43,2017-43,257.48,257.51,256.02,256.11,63915300.0,240.13,-0.0038895334028429263,239.14357142857142,233.6350000000001
2017-10-24,2017,10,24,Tuesday,43,2017-43,256.6,256.83,256.15,256.56,66935900.0,240.55,0.00175708629834892,239.37142857142857,233.84580000000008
2017-10-25,2017,10,25,Wednesday,43,2017-43,256.18,256.31,254.0,255.29,103715300.0,239.36,-0.004949982869737912,239.41357142857143,234.0334000000001
2017-10-26,2017,10,26,Thursday,43,2017-43,255.99,256.3,255.48,255.62,69798000.0,239.67,0.0012925793032401156,239.49785714285716,234.21920000000011
2017-10-27,2017,10,27,Friday,43,2017-43,256.47,257.89,255.63,257.71,85562500.0,241.63,0.008176170982892028,239.75000000000003,234.5160000000001
2017-10-30,2017,10,30,Monday,44,2017-44,256.47,257.6,256.41,256.75,54285700.0,240.73,-0.003724938210294293,239.89285714285717,234.80180000000007
2017-10-31,2017,10,31,Tuesday,44,2017-44,257.18,257.44,256.81,257.15,60304800.0,241.1,0.0015576650794422164,240.0357142857143,235.09140000000008
2017-11-01,2017,11,1,Wednesday,44,2017-44,258.04,258.43,257.07,257.49,54202700.0,241.42,0.0013222789220588282,240.2264285714286,235.34020000000007
2017-11-02,2017,11,2,Thursday,44,2017-44,257.41,257.75,256.19,257.59,56449500.0,241.51,0.0003884552073096792,240.40285714285716,235.6072000000001
2017-11-03,2017,11,3,Friday,44,2017-44,257.77,258.5,257.3,258.45,59589700.0,242.32,0.003338621500537986,240.61428571428573,235.9010000000001
2017-11-06,2017,11,6,Monday,45,2017-45,258.3,259.0,258.22,258.85,49652600.0,242.69,0.0015476713050417423,240.84,236.1916000000001
2017-11-07,2017,11,7,Tuesday,45,2017-45,258.97,259.35,258.09,258.67,57502200.0,242.53,-0.0006953695867347731,241.03785714285718,236.47880000000012
2017-11-08,2017,11,8,Wednesday,45,2017-45,258.47,259.22,258.15,259.11,50469600.0,242.94,0.0017008772598170463,241.26000000000005,236.76900000000012
2017-11-09,2017,11,9,Thursday,45,2017-45,257.73,258.39,256.36,258.17,95085500.0,242.06,-0.003627619426569084,241.33142857142863,237.01980000000012
2017-11-10,2017,11,10,Friday,45,2017-45,257.73,258.29,257.37,258.09,59984700.0,241.98,-0.0003101473206076344,241.46357142857147,237.2414000000001
2017-11-13,2017,11,13,Monday,46,2017-46,257.31,258.59,257.27,258.33,50228600.0,242.21,0.0009301000491281908,241.58214285714288,237.4612000000001
2017-11-14,2017,11,14,Tuesday,46,2017-46,257.41,257.85,256.52,257.73,61315200.0,241.64,-0.0023225854249590006,241.74500000000003,237.7028000000001
2017-11-15,2017,11,15,Wednesday,46,2017-46,256.62,257.22,255.63,256.44,80811500.0,240.43,-0.005005243618622202,241.79928571428573,237.9044000000001
2017-11-16,2017,11,16,Thursday,46,2017-46,257.52,259.04,257.47,258.62,67777000.0,242.48,0.008500915173178525,241.85999999999999,238.1476000000001
2017-11-17,2017,11,17,Friday,46,2017-46,258.22,258.59,257.77,257.86,75756800.0,241.77,-0.0029386932049979553,241.93428571428572,238.38200000000012
2017-11-20,2017,11,20,Monday,47,2017-47,258.14,258.52,257.86,258.3,48075500.0,242.18,0.0017063465665865252,242.01142857142855,238.57560000000012
2017-11-21,2017,11,21,Tuesday,47,2017-47,259.18,260.2,258.26,259.99,69176800.0,243.76,0.0065427062768319555,242.17857142857142,238.7850000000001
2017-11-22,2017,11,22,Wednesday,47,2017-47,260.0,260.15,259.57,259.76,45033400.0,243.55,-0.0008844302714147156,242.3242857142857,238.9880000000001
2017-11-24,2017,11,24,Friday,47,2017-47,260.32,260.48,260.16,260.36,27856500.0,244.11,0.00230961134511376,242.45214285714286,239.20380000000011
2017-11-27,2017,11,27,Monday,48,2017-48,260.41,260.75,260.0,260.23,52274900.0,243.99,-0.0004991251714043798,242.545,239.41080000000014
2017-11-28,2017,11,28,Tuesday,48,2017-48,260.76,262.9,260.65,262.87,98971700.0,246.46,0.010144774179571936,242.82571428571424,239.65740000000014
2017-11-29,2017,11,29,Wednesday,48,2017-48,263.02,263.63,262.2,262.71,77512100.0,246.31,-0.0006086469470668598,243.06642857142853,239.8962000000001
2017-11-30,2017,11,30,Thursday,48,2017-48,263.76,266.05,263.67,265.01,127894400.0,248.47,0.008755023264832573,243.52428571428567,240.17660000000006
2017-12-01,2017,12,1,Friday,48,2017-48,264.76,265.31,260.76,264.46,164390900.0,247.95,-0.0020754475160676966,243.9507142857142,240.4592000000001
2017-12-04,2017,12,4,Monday,49,2017-49,266.31,266.8,264.08,264.14,94040600.0,247.65,-0.001210036651870472,244.33928571428564,240.73480000000006
2017-12-05,2017,12,5,Tuesday,49,2017-49,263.19,265.15,263.04,263.19,77994500.0,246.76,-0.0035965540412234986,244.70499999999996,241.00220000000007
2017-12-06,2017,12,6,Wednesday,49,2017-49,263.3,263.73,262.71,263.24,75898600.0,246.81,0.00018995930282716955,245.16071428571425,241.26780000000005
2017-12-07,2017,12,7,Thursday,49,2017-49,264.07,264.43,262.94,264.07,77218600.0,247.59,0.0031530222924240903,245.52571428571426,241.53080000000006
2017-12-08,2017,12,8,Friday,49,2017-49,265.16,265.52,264.03,265.51,76563900.0,248.94,0.00545323767343886,246.03785714285712,241.8152000000001
2017-12-11,2017,12,11,Monday,50,2017-50,266.31,266.38,265.48,266.31,83077500.0,249.69,0.003012852233184038,246.5742857142857,242.0980000000001
2017-12-12,2017,12,12,Tuesday,50,2017-50,267.21,267.32,266.35,266.78,85195800.0,250.13,0.0017647712354633693,247.0292857142857,242.3692000000001
2017-12-13,2017,12,13,Wednesday,50,2017-50,267.06,267.56,266.65,266.75,102905400.0,250.1,-0.00011230764951131178,247.49714285714282,242.6296000000001
